Importer,Year,Value,Ad val. duties,Number of lines,Japan
"880220 - Aeroplanes and other aircraft, of an unladen weight not exceeding 2,000 kg",,3.00,3.00,1,,,,Japan
"880230 - Aeroplanes and other aircraft, of an unladen weight exceeding 2,000 kg but not exceeding 15,000 kg",,3.00,3.00,1,,,,Japan
"880240 - Aeroplanes and other aircraft, of an unladen weight exceeding 15,000 kg",,3.00,3.00,1,,,,Japan
880260 - Spacecraft (including satellites) and suborbital and spacecraft launch vehicles,,10.00,10.00,1,,,,Japan
880310 - Propellers and rotors and parts thereof,,3.00,3.00,1,,,,Japan
880320 - Under-carriages and parts thereof,,3.00,3.00,1,,,,Japan
880330 - Other parts of aeroplanes or helicopters,,3.00,3.00,1,,,,Japan
880390 - Other,,10.00,10.00,1,,,,Japan
880400 Parachutes (including dirigible parachutes and paragliders) and rotochutes; parts thereof and accessories thereto.,,10.00,10.00,2,,,,Japan
880510 - Aircraft launching gear and parts thereof; deck-arrestor or similar gear and parts thereof,,10.00,10.00,3,,,,Japan
880521 -- Air combat simulators and parts thereof,,10.00,10.00,1,,,,Japan
880529 -- Other,,10.00,10.00,1,,,,Japan
,2006,"14,490,079",9.65,9.65,20,,,,Japan
880110 - Gliders and hang gliders,,12.50,12.50,1,,,,Japan
880190 - Other,,12.50,12.50,2,,,,Japan
"880211 -- Of an unladen weight not exceeding 2,000 kg",,12.50,12.50,1,,,,Japan
"880212 -- Of an unladen weight exceeding 2,000 kg",,12.50,12.50,1,,,,Japan
"880220 - Airplanes and other aircraft, of an unladen weight not exceeding 2,000 kg",,3.00,3.00,1,,,,Japan
"880230 - Airplanes and other aircraft, of an unladen weight exceeding 2,000 kg but not exceeding 15,000 kg",,3.00,3.00,1,,,,Japan
"880240 - Airplanes and other aircraft, of an unladen weight exceeding 15,000 kg",,3.00,3.00,1,,,,Japan
880260 - Spacecraft (including satellites) and suborbital and spacecraft launch vehicles,,12.50,12.50,1,,,,Japan
880310 - Propellers and rotors and parts thereof,,3.00,3.00,1,,,,Japan
880320 - Under-carriages and parts thereof,,3.00,3.00,1,,,,Japan
880330 - Other parts of airplanes or helicopters,"14,478,089",3.00,3.00,1,,,,Japan
880390 - Other,"11,989",12.50,12.50,1,,,,Japan
880400 Parachutes (including dirigible parachutes and paragliders) and rotochutes; parts thereof and accessories thereto.,,12.50,12.50,2,,,,Japan
880510 - Aircraft launching gear and parts thereof; deck- Arrestor or similar gear and parts thereof,,12.50,12.50,3,,,,Japan
880521 -- Air combat simulators and parts thereof,,12.50,12.50,1,,,,Japan
880529 -- Other,,12.50,12.50,1,,,,Japan
,2005,"7,774,449",11.40,11.40,20,,,,Japan
880110 - Gliders and hang gliders,,15.00,15.00,1,,,,Japan
880190 - Other,"7,945",15.00,15.00,2,,,,Japan
"880211 -- Of an unladen weight not exceeding 2,000 kg",,15.00,15.00,1,,,,Japan
"880212 -- Of an unladen weight exceeding 2,000 kg",,15.00,15.00,1,,,,Japan
"880220 - Airplanes and other aircraft, of an unladen weight not exceeding 2,000 kg",,3.00,3.00,1,,,,Japan
"880230 - Airplanes and other aircraft, of an unladen weight exceeding 2,000 kg but not exceeding 15,000 kg",,3.00,3.00,1,,,,Japan
"880240 - Airplanes and other aircraft, of an unladen weight exceeding 15,000 kg",,3.00,3.00,1,,,,Japan
880260 - Spacecraft (including satellites) and suborbital and spacecraft launch vehicles,,15.00,15.00,1,,,,Japan
880310 - Propellers and rotors and parts thereof,,3.00,3.00,1,,,,Japan
880320 - Under-carriages and parts thereof,,3.00,3.00,1,,,,Japan
880330 - Other parts of airplanes or helicopters,"7,755,466",3.00,3.00,1,,,,Japan
880390 - Other,"10,101",15.00,15.00,1,,,,Japan
880400 Parachutes (including dirigible parachutes and paragliders) and rotochutes; parts thereof and accessories thereto.,937,15.00,15.00,2,,,,Japan
880510 - Aircraft launching gear and parts thereof; deck- Arrestor or similar gear and parts thereof,,15.00,15.00,3,,,,Japan
880521 -- Air combat simulators and parts thereof,,15.00,15.00,1,,,,Japan
880529 -- Other,,15.00,15.00,1,,,,Japan
,2004,"13,997,787",14.90,14.90,20,,,,Japan
880110 - Gliders and hang gliders,,20.00,20.00,1,,,,Japan
880190 - Other,"15,580",20.00,20.00,2,,,,Japan
"880211 -- Of an unladen weight not exceeding 2,000 kg",,20.00,20.00,1,,,,Japan
"880212 -- Of an unladen weight exceeding 2,000 kg",,20.00,20.00,1,,,,Japan
"880220 - Airplanes and other aircraft, of an unladen weight not exceeding 2,000 kg",,3.00,3.00,1,,,,Japan
"880230 - Airplanes and other aircraft, of an unladen weight exceeding 2,000 kg but not exceeding 15,000 kg",,3.00,3.00,1,,,,Japan
"880240 - Airplanes and other aircraft, of an unladen weight exceeding 15,000 kg",,3.00,3.00,1,,,,Japan
880260 - Spacecraft (including satellites) and suborbital and spacecraft launch vehicles,,20.00,20.00,1,,,,Japan
880310 - Propellers and rotors and parts thereof,,3.00,3.00,1,,,,Japan
880320 - Under-carriages and parts thereof,,3.00,3.00,1,,,,Japan
880330 - Other parts of airplanes or helicopters,"12,243,510",3.00,3.00,1,,,,Japan
880390 - Other,"1,737,012",20.00,20.00,1,,,,Japan
880400 Parachutes (including dirigible parachutes and paragliders) and rotochutes; parts thereof and accessories thereto.,,20.00,20.00,2,,,,Japan
880510 - Aircraft launching gear and parts thereof; deck- Arrestor or similar gear and parts thereof,,20.00,20.00,3,,,,Japan
880521 -- Air combat simulators and parts thereof,,20.00,20.00,1,,,,Japan
880529 -- Other,"1,685",20.00,20.00,1,,,,Japan
,2003,"3,501,345",18.40,18.40,20,,,,Japan
880110 - Gliders and hang gliders,,25.00,25.00,1,,,,Japan
880190 - Other,"3,972",25.00,25.00,2,,,,Japan
"880211 -- Of an unladen weight not exceeding 2,000 kg",,25.00,25.00,1,,,,Japan
"880212 -- Of an unladen weight exceeding 2,000 kg",,25.00,25.00,1,,,,Japan
"880220 - Airplanes and other aircraft, of an unladen weight not exceeding 2,000 kg",,3.00,3.00,1,,,,Japan
"880230 - Airplanes and other aircraft, of an unladen weight exceeding 2,000 kg but not exceeding 15,000 kg",,3.00,3.00,1,,,,Japan
"880240 - Airplanes and other aircraft, of an unladen weight exceeding 15,000 kg",,3.00,3.00,1,,,,Japan
880260 - Spacecraft (including satellites) and suborbital and spacecraft launch vehicles,,25.00,25.00,1,,,,Japan
880310 - Propellers and rotors and parts thereof,,3.00,3.00,1,,,,Japan
880320 - Under-carriages and parts thereof,,3.00,3.00,1,,,,Japan
880330 - Other parts of airplanes or helicopters,"3,475,800",3.00,3.00,1,,,,Japan
880390 - Other,"20,607",25.00,25.00,1,,,,Japan
880400 Parachutes (including dirigible parachutes and paragliders) and rotochutes; parts thereof and accessories thereto.,,25.00,25.00,2,,,,Japan
880510 - Aircraft launching gear and parts thereof; deck- Arrestor or similar gear and parts thereof,175,25.00,25.00,3,,,,Japan
880521 -- Air combat simulators and parts thereof,,25.00,25.00,1,,,,Japan
880529 -- Other,790,25.00,25.00,1,,,,Japan
,2002,"16,155,226",18.94,18.94,16,,,,Japan
880110 - Gliders and hang gliders,,25.00,25.00,1,,,,Japan
880190 - Other,"3,604",30.00,30.00,1,,,,Japan
"880211 -- Of an unladen weight not exceeding 2,000 kg",,25.00,25.00,1,,,,Japan
"880212 -- Of an unladen weight exceeding 2,000 kg",,25.00,25.00,1,,,,Japan
"880220 - Airplanes and other aircraft, of an unladen weight not exceeding 2,000 kg",,3.00,3.00,1,,,,Japan
"880230 - Airplanes and other aircraft, of an unladen weight exceeding 2,000 kg but not exceeding 15,000 kg","5,758,471",3.00,3.00,1,,,,Japan
"880240 - Airplanes and other aircraft, of an unladen weight exceeding 15,000 kg",,3.00,3.00,1,,,,Japan
880260 - Spacecraft (including satellites) and suborbital and spacecraft launch vehicles,,30.00,30.00,1,,,,Japan
880310 - Propellers and rotors and parts thereof,,3.00,3.00,1,,,,Japan
880320 - Under-carriages and parts thereof,,3.00,3.00,1,,,,Japan
880330 - Other parts of airplanes or helicopters,"10,391,415",3.00,3.00,1,,,,Japan
880390 - Other,"1,735",30.00,30.00,1,,,,Japan
880400 Parachutes (including dirigible parachutes and paragliders) and rotochutes; parts thereof and accessories thereto.,,30.00,30.00,1,,,,Japan
880510 - Aircraft launching gear and parts thereof; deck- Arrestor or similar gear and parts thereof,,30.00,30.00,1,,,,Japan
880521 -- Air combat simulators and parts thereof,,30.00,30.00,1,,,,Japan
880529 -- Other,,30.00,30.00,1,,,,Japan
,2001,"190,058",15.80,15.80,15,,,,Japan
880110 - Gliders and hang gliders,,3.00,3.00,1,,,,Japan
880190 - Other,"9,629",35.00,35.00,1,,,,Japan
"880211 - - Of an unladen weight not exceeding 2,000 kg",,3.00,3.00,1,,,,Japan
"880212 - - Of an unladen weight exceeding 2,000 kg",,3.00,3.00,1,,,,Japan
"880220 - Aeroplanes and other aircraft, of an unladen weight not exceeding 2,000 kg",,3.00,3.00,1,,,,Japan
"880230 - Aeroplanes and other aircraft, of an unladen weight exceeding 2,000 kg but not exceeding 15,000 kg",,3.00,3.00,1,,,,Japan
"880240 - Aeroplanes and other aircraft, of an unladen weight exceeding 15,000 kg",,3.00,3.00,1,,,,Japan
880260 - Spacecraft (including satellites) and suborbital and spacecraft launch vehicles,,35.00,35.00,1,,,,Japan
880310 - Propellers and rotors and parts thereof,,3.00,3.00,1,,,,Japan
880320 - Under-carriages and parts thereof,,3.00,3.00,1,,,,Japan
880330 - Other parts of aeroplanes or helicopters,"160,102",3.00,3.00,1,,,,Japan
880390 - Other,"19,857",35.00,35.00,1,,,,Japan
880400 Parachutes (including dirigible parachutes and paragliders) and rotochutes; parts thereof and accessories thereto,,35.00,35.00,1,,,,Japan
880510 - Aircraft launching gear and parts thereof; deck-arrestor or similar gear and parts thereof,,35.00,35.00,1,,,,Japan
880520 - Ground flying trainers and parts thereof,471,35.00,35.00,1,,,,Japan
,2000,"438,945",16.00,16.00,15,,,,Japan
880110 - Gliders and hang gliders,,0.00,0.00,1,,,,Japan
880190 - Other,"3,583",38.50,38.50,1,,,,Japan
"880211 - - Of an unladen weight not exceeding 2,000 kg",,0.00,0.00,1,,,,Japan
"880212 - - Of an unladen weight exceeding 2,000 kg",,0.00,0.00,1,,,,Japan
"880220 - Aeroplanes and other aircraft, of an unladen weight not exceeding 2,000 kg",,0.00,0.00,1,,,,Japan
"880230 - Aeroplanes and other aircraft, of an unladen weight exceeding 2,000 kg but not exceeding 15,000 kg",,0.00,0.00,1,,,,Japan
"880240 - Aeroplanes and other aircraft, of an unladen weight exceeding 15,000 kg",,0.00,0.00,1,,,,Japan
880260 - Spacecraft (including satellites) and suborbital and spacecraft launch vehicles,,38.50,38.50,1,,,,Japan
880310 - Propellers and rotors and parts thereof,,3.00,3.00,1,,,,Japan
880320 - Under-carriages and parts thereof,"13,879",3.00,3.00,1,,,,Japan
880330 - Other parts of aeroplanes or helicopters,"409,710",3.00,3.00,1,,,,Japan
880390 - Other,,38.50,38.50,1,,,,Japan
880400 Parachutes (including dirigible parachutes and paragliders) and rotochutes; parts thereof and accessories thereto,,38.50,38.50,1,,,,Japan
880510 - Aircraft launching gear and parts thereof; deck-arrestor or similar gear and parts thereof,,38.50,38.50,1,,,,Japan
880520 - Ground flying trainers and parts thereof,"11,774",38.50,38.50,1,,,,Japan
,1999,"156,381",16.60,16.60,15,,,,Japan
880110 - Gliders and hang gliders,,0.00,0.00,1,,,,Japan
880190 - Other,,40.00,40.00,1,,,,Japan
"880211 - - Of an unladen weight not exceeding 2,000 kg",,0.00,0.00,1,,,,Japan
"880212 - - Of an unladen weight exceeding 2,000 kg",,0.00,0.00,1,,,,Japan
"880220 - Aeroplanes and other aircraft, of an unladen weight not exceeding 2,000 kg",,0.00,0.00,1,,,,Japan
"880230 - Aeroplanes and other aircraft, of an unladen weight exceeding 2,000 kg but not exceeding 15,000 kg",,0.00,0.00,1,,,,Japan
"880240 - Aeroplanes and other aircraft, of an unladen weight exceeding 15,000 kg",,0.00,0.00,1,,,,Japan
880260 - Spacecraft (including satellites) and suborbital and spacecraft launch vehicles,,40.00,40.00,1,,,,Japan
880310 - Propellers and rotors and parts thereof,,3.00,3.00,1,,,,Japan
880320 - Under-carriages and parts thereof,,3.00,3.00,1,,,,Japan
880330 - Other parts of aeroplanes or helicopters,"136,201",3.00,3.00,1,,,,Japan
880390 - Other,"20,181",40.00,40.00,1,,,,Japan
880400 Parachutes (including dirigible parachutes and paragliders) and rotochutes; parts thereof and accessories thereto,,40.00,40.00,1,,,,Japan
880510 - Aircraft launching gear and parts thereof; deck-arrestor or similar gear and parts thereof,,40.00,40.00,1,,,,Japan
880520 - Ground flying trainers and parts thereof,,40.00,40.00,1,,,,Japan
,1998,"320,451",18.60,18.60,15,,,,Japan
880110 - Gliders and hang gliders,,0.00,0.00,1,,,,Japan
880190 - Other,"32,602",45.00,45.00,1,,,,Japan
"880211 - - Of an unladen weight not exceeding 2,000 kg",,0.00,0.00,1,,,,Japan
"880212 - - Of an unladen weight exceeding 2,000 kg",,0.00,0.00,1,,,,Japan
"880220 - Aeroplanes and other aircraft, of an unladen weight not exceeding 2,000 kg",,0.00,0.00,1,,,,Japan
"880230 - Aeroplanes and other aircraft, of an unladen weight exceeding 2,000 kg but not exceeding 15,000 kg",,0.00,0.00,1,,,,Japan
"880240 - Aeroplanes and other aircraft, of an unladen weight exceeding 15,000 kg",,0.00,0.00,1,,,,Japan
880260 - Spacecraft (including satellites) and suborbital and spacecraft launch vehicles,,45.00,45.00,1,,,,Japan
880310 - Propellers and rotors and parts thereof,"27,801",3.00,3.00,1,,,,Japan
880320 - Under-carriages and parts thereof,,3.00,3.00,1,,,,Japan
880330 - Other parts of aeroplanes or helicopters,"249,940",3.00,3.00,1,,,,Japan
880390 - Other,"2,404",45.00,45.00,1,,,,Japan
880400 Parachutes (including dirigible parachutes and paragliders) and rotochutes; parts thereof and accessories thereto,"7,704",45.00,45.00,1,,,,Japan
880510 - Aircraft launching gear and parts thereof; deck-arrestor or similar gear and parts thereof,,45.00,45.00,1,,,,Japan
880520 - Ground flying trainers and parts thereof,,45.00,45.00,1,,,,Japan
,1997,"476,070",18.60,18.60,15,,,,Japan
880110 - Gliders and hang gliders,,0.00,0.00,1,,,,Japan
880190 - Other,"1,420",45.00,45.00,1,,,,Japan
"880211 - - Of an unladen weight not exceeding 2,000 kg",,0.00,0.00,1,,,,Japan
"880212 - - Of an unladen weight exceeding 2,000 kg",,0.00,0.00,1,,,,Japan
"880220 - Aeroplanes and other aircraft, of an unladen weight not exceeding 2,000 kg",,0.00,0.00,1,,,,Japan
"880230 - Aeroplanes and other aircraft, of an unladen weight exceeding 2,000 kg but not exceeding 15,000 kg",,0.00,0.00,1,,,,Japan
"880240 - Aeroplanes and other aircraft, of an unladen weight exceeding 15,000 kg",,0.00,0.00,1,,,,Japan
880260 - Spacecraft (including satellites) and suborbital and spacecraft launch vehicles,,45.00,45.00,1,,,,Japan
880310 - Propellers and rotors and parts thereof,"2,429",3.00,3.00,1,,,,Japan
880320 - Under-carriages and parts thereof,"2,996",3.00,3.00,1,,,,Japan
880330 - Other parts of aeroplanes or helicopters,"461,732",3.00,3.00,1,,,,Japan
880390 - Other,"1,967",45.00,45.00,1,,,,Japan
880400 Parachutes (including dirigible parachutes and paragliders) and rotochutes; parts thereof and accessories thereto,"5,526",45.00,45.00,1,,,,Japan
880510 - Aircraft launching gear and parts thereof; deck-arrestor or similar gear and parts thereof,,45.00,45.00,1,,,,Japan
880520 - Ground flying trainers and parts thereof,,45.00,45.00,1,,,,Japan
,1996,"257,690",21.80,21.80,15,,,,Japan
880110 - Gliders and hang gliders,,0.00,0.00,1,,,,Japan
880190 - Other,,52.00,52.00,1,,,,Japan
"880211 - - Of an unladen weight not exceeding 2,000 kg",,0.00,0.00,1,,,,Japan
"880212 - - Of an unladen weight exceeding 2,000 kg",,0.00,0.00,1,,,,Japan
"880220 - Aeroplanes and other aircraft, of an unladen weight not exceeding 2,000 kg",,0.00,0.00,1,,,,Japan
"880230 - Aeroplanes and other aircraft, of an unladen weight exceeding 2,000 kg but not exceeding 15,000 kg",,0.00,0.00,1,,,,Japan
"880240 - Aeroplanes and other aircraft, of an unladen weight exceeding 15,000 kg",,0.00,0.00,1,,,,Japan
880260 - Spacecraft (including satellites) and suborbital and spacecraft launch vehicles,,52.00,52.00,1,,,,Japan
880310 - Propellers and rotors and parts thereof,,5.00,5.00,1,,,,Japan
880320 - Under-carriages and parts thereof,,5.00,5.00,1,,,,Japan
880330 - Other parts of aeroplanes or helicopters,"54,877",5.00,5.00,1,,,,Japan
880390 - Other,"202,813",52.00,52.00,1,,,,Japan
880400 Parachutes (including dirigible parachutes and paragliders) and rotochutes; parts thereof and accessories thereto,,52.00,52.00,1,,,,Japan
880510 - Aircraft launching gear and parts thereof; deck-arrestor or similar gear and parts thereof,,52.00,52.00,1,,,,Japan
880520 - Ground flying trainers and parts thereof,,52.00,52.00,1,,,,Japan
